qid,participant_id,answer,avg_similarity_to_others,min_similarity,max_similarity,question_mean_similarity,num_raters,accuracy
367452003,2e184452_20251205_141511_cleaned,3 o'clock,0.5879872911854794,0.32422515749931335,1.0,0.5233479121013691,20,0.0
580621000,02f952bb_20251210_230336,nursing home,0.2802418525281705,0.06912170350551605,1.0,0.28019270176362054,20,0.0
580621000,3a36e078_20251205_225238,yes,0.15948053890545116,0.007538201287388802,0.26927629113197327,0.28019270176362054,20,0.0
580621000,5d843d39_20251127_141921,School,0.2891828747172105,0.1482495367527008,0.379940390586853,0.28019270176362054,20,0.0
580621000,6b3a1a8d_20251125_135446,chair,0.3628589683457425,0.16174805164337158,1.0,0.28019270176362054,20,0.0
580621000,9c5d09f3_20251209_121033,waiting room,0.2742981832278402,0.1296950727701187,0.3794623017311096,0.28019270176362054,20,0.0
580621000,13f54aa2_20251204_125847,Ranch,0.23204320551533447,0.05398096889257431,0.40071946382522583,0.28019270176362054,20,0.0
580621000,14d2420f_20251208_150302,bench,0.3707417226151416,0.10898382216691971,1.0,0.28019270176362054,20,0.0
580621000,60de6bd6_20251210_170035,Chair (I don't understand what kind of facility it is; I need an example.),0.29100324929152666,0.007538201287388802,0.7096502780914307,0.28019270176362054,20,0.0
580621000,73df43f3_20251204_210431,I don't know.,0.18501410437257668,0.09006989002227783,1.0,0.28019270176362054,20,0.0
580621000,218b2db5_20251126_084136,Senior care facility,0.24245538523322657,0.05969659984111786,0.6020302772521973,0.28019270176362054,20,0.0
580621000,0756a860_20251124_133827,Playground,0.25501908087416697,0.09911172091960907,0.5646719336509705,0.28019270176362054,20,0.0
580621000,825ff3e9_20251210_192335,chair,0.3628589683457425,0.16174805164337158,1.0,0.28019270176362054,20,0.0
580621000,3238ebaf_20251126_140604,park,0.30659964131681544,0.1373664140701294,0.7149834036827087,0.28019270176362054,20,0.0
580621000,29127478_20251202_100107,bench,0.3707417226151416,0.10898382216691971,1.0,0.28019270176362054,20,0.0
580621000,a5909497_20251211_232822,"Regular seat, not a priority seat.",0.2253476404830029,0.05398096889257431,0.4806476831436157,0.28019270176362054,20,0.0
580621000,b9b2cb98_20251127_193952,I don't know.,0.18501410437257668,0.09006989002227783,1.0,0.28019270176362054,20,0.0
580621000,d1548553_20251125_202324,bench,0.3707417226151416,0.10898382216691971,1.0,0.28019270176362054,20,0.0
580621000,dd0f9986_20251128_222537,Park bench,0.36882189935759496,0.11371511965990067,0.7388253808021545,0.28019270176362054,20,0.0
580621000,f616d5c7_20251203_212223,nursing home,0.2802418525281705,0.06912170350551605,1.0,0.28019270176362054,20,0.0
580621000,2e184452_20251205_141511_cleaned,karaoke,0.19114731801183601,0.06527608633041382,0.3328850269317627,0.28019270176362054,20,0.0
52161010,02f952bb_20251210_230336,sneakers,0.7617249833910089,0.2736678123474121,1.0,0.6337251606740449,20,0.0
52161010,3a36e078_20251205_225238,Sneakers,0.7617249833910089,0.2736678123474121,1.0,0.6337251606740449,20,0.0
52161010,5d843d39_20251127_141921,Boots,0.5777473637932226,0.23350411653518677,1.0,0.6337251606740449,20,1.0
52161010,6b3a1a8d_20251125_135446,Sneakers,0.7617249833910089,0.2736678123474121,1.0,0.6337251606740449,20,0.0
52161010,9c5d09f3_20251209_121033,Sneakers,0.7617249833910089,0.2736678123474121,1.0,0.6337251606740449,20,0.0
52161010,13f54aa2_20251204_125847,Rubber boots,0.5497553426968423,0.25195860862731934,0.789899468421936,0.6337251606740449,20,0.0
52161010,14d2420f_20251208_150302,slippers,0.5292015546246579,0.285997211933136,0.6359418630599976,0.6337251606740449,20,0.0
52161010,60de6bd6_20251210_170035,Sneakers,0.7617249833910089,0.2736678123474121,1.0,0.6337251606740449,20,0.0
52161010,73df43f3_20251204_210431,Leather,0.42175077137194183,0.16707468032836914,0.5477970838546753,0.6337251606740449,20,0.0
52161010,218b2db5_20251126_084136,Sneakers,0.7617249833910089,0.2736678123474121,1.0,0.6337251606740449,20,0.0
52161010,0756a860_20251124_133827,dress shoes,0.6444243020132968,0.16665850579738617,1.0,0.6337251606740449,20,0.0
52161010,825ff3e9_20251210_192335,sandals,0.5995718679930034,0.2573266923427582,0.7232459187507629,0.6337251606740449,20,0.0
52161010,3238ebaf_20251126_140604,sneakers,0.7617249833910089,0.2736678123474121,1.0,0.6337251606740449,20,0.0
52161010,29127478_20251202_100107,dress shoes,0.6444243020132968,0.16665850579738617,1.0,0.6337251606740449,20,0.0
52161010,a5909497_20251211_232822,Sneakers,0.7617249833910089,0.2736678123474121,1.0,0.6337251606740449,20,0.0
52161010,b9b2cb98_20251127_193952,Sneakers,0.7617249833910089,0.2736678123474121,1.0,0.6337251606740449,20,0.0
52161010,d1548553_20251125_202324,Sandal,0.25366950035095215,0.1499914824962616,0.3604239821434021,0.6337251606740449,20,0.0
52161010,dd0f9986_20251128_222537,Sneakers,0.7617249833910089,0.2736678123474121,1.0,0.6337251606740449,20,0.0
52161010,f616d5c7_20251203_212223,Crocs,0.258961010920374,0.1499914824962616,0.285997211933136,0.6337251606740449,20,0.0
52161010,2e184452_20251205_141511_cleaned,Boots,0.5777473637932226,0.23350411653518677,1.0,0.6337251606740449,20,1.0
506943005,02f952bb_20251210_230336,Construction site,0.41334323585033417,0.15678445994853973,0.6787862181663513,0.3814275230428106,20,0.0
506943005,3a36e078_20251205_225238,High-rise building,0.4763524320564772,0.06475067138671875,1.0,0.3814275230428106,20,0.0
506943005,5d843d39_20251127_141921,High-rise building,0.4763524320564772,0.06475067138671875,1.0,0.3814275230428106,20,0.0
506943005,6b3a1a8d_20251125_135446,House,0.36335422647626775,0.2095249593257904,0.5140045285224915,0.3814275230428106,20,0.6666666666666666
506943005,9c5d09f3_20251209_121033,Theater,0.27883232894696686,0.09600687026977539,0.4571996331214905,0.3814275230428106,20,0.0
506943005,13f54aa2_20251204_125847,Fire station,0.2838006388199957,0.14994566142559052,0.39770635962486267,0.3814275230428106,20,0.0
506943005,14d2420f_20251208_150302,Old building,0.4281723969861081,0.14087247848510742,0.6601080894470215,0.3814275230428106,20,0.0
506943005,60de6bd6_20251210_170035,Building,0.5256609430438594,0.13829264044761658,1.0,0.3814275230428106,20,0.0
506943005,73df43f3_20251204_210431,studio apartment,0.35321227108177383,0.10464636981487274,0.5125637650489807,0.3814275230428106,20,0.0
506943005,218b2db5_20251126_084136,Building,0.5256609430438594,0.13829264044761658,1.0,0.3814275230428106,20,0.0
506943005,0756a860_20251124_133827,School,0.3254631961646833,0.1691555380821228,1.0,0.3814275230428106,20,0.0
506943005,825ff3e9_20251210_192335,tall buildings,0.4384549230729279,0.01770048215985298,0.758392333984375,0.3814275230428106,20,0.0
506943005,3238ebaf_20251126_140604,park,0.2968672286523016,0.1373664140701294,0.44374531507492065,0.3814275230428106,20,0.0
506943005,29127478_20251202_100107,High-rise building,0.4763524320564772,0.06475067138671875,1.0,0.3814275230428106,20,0.0
506943005,a5909497_20251211_232822,high-rise building,0.4763524320564772,0.06475067138671875,1.0,0.3814275230428106,20,0.0
506943005,b9b2cb98_20251127_193952,I don't know.,0.12334528898722247,0.01770048215985298,0.2132565826177597,0.3814275230428106,20,0.0
506943005,d1548553_20251125_202324,high-rise building,0.4763524320564772,0.06475067138671875,1.0,0.3814275230428106,20,0.0
506943005,dd0f9986_20251128_222537,School,0.3254631961646833,0.1691555380821228,1.0,0.3814275230428106,20,0.0
506943005,f616d5c7_20251203_212223,Company,0.2935067462293725,0.15968401730060577,0.45025724172592163,0.3814275230428106,20,0.0
506943005,2e184452_20251205_141511_cleaned,Bar,0.2716507370534696,0.14417697489261627,0.44374531507492065,0.3814275230428106,20,0.0
48153002,02f952bb_20251210_230336,Jin,0.20511616884093536,0.0876932442188263,0.2519400119781494,0.6227056613486064,20,0.0
48153002,3a36e078_20251205_225238,Comfortable pants,0.6257528929333938,0.1508907973766327,1.0,0.6227056613486064,20,0.0
48153002,5d843d39_20251127_141921,Jeans,0.7526244113319799,0.2514108419418335,1.0,0.6227056613486064,20,1.0
48153002,6b3a1a8d_20251125_135446,Jeans,0.7526244113319799,0.2514108419418335,1.0,0.6227056613486064,20,1.0
48153002,9c5d09f3_20251209_121033,slacks,0.5957602027215456,0.2519400119781494,1.0,0.6227056613486064,20,0.0
48153002,13f54aa2_20251204_125847,Jeans,0.7526244113319799,0.2514108419418335,1.0,0.6227056613486064,20,1.0
48153002,14d2420f_20251208_150302,Wide pants,0.5905985879270654,0.1762431561946869,0.7171770334243774,0.6227056613486064,20,0.0
48153002,60de6bd6_20251210_170035,Slacks cotton,0.5704375003513537,0.15201255679130554,0.7865861058235168,0.6227056613486064,20,0.0
48153002,73df43f3_20251204_210431,Leggings,0.5129100484283347,0.156390979886055,0.5743913054466248,0.6227056613486064,20,0.0
48153002,218b2db5_20251126_084136,Jeans,0.7526244113319799,0.2514108419418335,1.0,0.6227056613486064,20,1.0
48153002,0756a860_20251124_133827,skinny jeans,0.6705587600406847,0.2037658989429474,0.8800078630447388,0.6227056613486064,20,0.0
48153002,825ff3e9_20251210_192335,jeans,0.7526244113319799,0.2514108419418335,1.0,0.6227056613486064,20,1.0
48153002,3238ebaf_20251126_140604,shorts,0.5473530802287554,0.1824827641248703,0.6195679903030396,0.6227056613486064,20,0.0
48153002,29127478_20251202_100107,comfortable pants,0.6257528929333938,0.1508907973766327,1.0,0.6227056613486064,20,0.0
48153002,a5909497_20251211_232822,White long pants made of suede material,0.4711617058829257,0.0876932442188263,0.5412225127220154,0.6227056613486064,20,0.0
48153002,b9b2cb98_20251127_193952,Jeans,0.7526244113319799,0.2514108419418335,1.0,0.6227056613486064,20,1.0
48153002,d1548553_20251125_202324,Jeans,0.7526244113319799,0.2514108419418335,1.0,0.6227056613486064,20,1.0
48153002,dd0f9986_20251128_222537,slacks,0.5957602027215456,0.2519400119781494,1.0,0.6227056613486064,20,0.0
48153002,f616d5c7_20251203_212223,Jeans,0.7526244113319799,0.2514108419418335,1.0,0.6227056613486064,20,1.0
48153002,2e184452_20251205_141511_cleaned,Leather,0.42195589330635574,0.12167025357484818,0.5119662880897522,0.6227056613486064,20,0.0
290981008,02f952bb_20251210_230336,Mammal,0.6591241610677618,0.4393928050994873,1.0,0.5430259089720877,20,0.0
290981008,3a36e078_20251205_225238,Mammal,0.6591241610677618,0.4393928050994873,1.0,0.5430259089720877,20,0.0
290981008,5d843d39_20251127_141921,Herbivore,0.435281703346654,0.3043329119682312,0.5469222664833069,0.5430259089720877,20,0.0
290981008,6b3a1a8d_20251125_135446,Mammal,0.6591241610677618,0.4393928050994873,1.0,0.5430259089720877,20,0.0
290981008,9c5d09f3_20251209_121033,Rodents,0.5311368703842163,0.3678363263607025,0.7038726210594177,0.5430259089720877,20,0.0
290981008,13f54aa2_20251204_125847,Rabbit,0.5017862774823841,0.3568198084831238,0.5692508220672607,0.5430259089720877,20,0.0
290981008,14d2420f_20251208_150302,golden hamster,0.4207585140278465,0.3186928927898407,0.48715078830718994,0.5430259089720877,20,0.0
290981008,60de6bd6_20251210_170035,Cat and dog,0.47227727425725835,0.3043329119682312,0.69171142578125,0.5430259089720877,20,0.0
290981008,73df43f3_20251204_210431,Mammal,0.6591241610677618,0.4393928050994873,1.0,0.5430259089720877,20,0.0
290981008,218b2db5_20251126_084136,Birds,0.45925986923669515,0.24186140298843384,0.8540912866592407,0.5430259089720877,20,0.0
290981008,0756a860_20251124_133827,Tiger,0.47224631121284083,0.3370210528373718,1.0,0.5430259089720877,20,0.0
290981008,825ff3e9_20251210_192335,mammals,0.594334740387766,0.3862212896347046,0.8572195768356323,0.5430259089720877,20,0.0
290981008,3238ebaf_20251126_140604,dogs,0.535226014099623,0.3710615634918213,0.8241488933563232,0.5430259089720877,20,0.0
290981008,29127478_20251202_100107,Dog,0.5553649114935022,0.32955312728881836,1.0,0.5430259089720877,20,0.0
290981008,a5909497_20251211_232822,Bird,0.49964283955724614,0.29474303126335144,0.8540912866592407,0.5430259089720877,20,0.0
290981008,b9b2cb98_20251127_193952,Mammal,0.6591241610677618,0.4393928050994873,1.0,0.5430259089720877,20,0.0
290981008,d1548553_20251125_202324,Mammal,0.6591241610677618,0.4393928050994873,1.0,0.5430259089720877,20,0.0
290981008,dd0f9986_20251128_222537,Tiger,0.47224631121284083,0.3370210528373718,1.0,0.5430259089720877,20,0.0
290981008,f616d5c7_20251203_212223,Furry,0.40084666484280634,0.24186140298843384,0.5121440291404724,0.5430259089720877,20,0.0
290981008,2e184452_20251205_141511_cleaned,Dog,0.5553649114935022,0.32955312728881836,1.0,0.5430259089720877,20,0.0
252986000,02f952bb_20251210_230336,Under the tree,0.4347305678223309,0.065353162586689,0.8566786050796509,0.5047837961661188,20,0.0
252986000,3a36e078_20251205_225238,Center,0.34947450851139267,0.23487350344657898,0.7032865881919861,0.5047837961661188,20,0.0
252986000,5d843d39_20251127_141921,Next to the tree,0.4271481390062131,0.09835009276866913,0.9812217950820923,0.5047837961661188,20,0.0
252986000,6b3a1a8d_20251125_135446,Park,0.6462336708056299,0.18863464891910553,1.0,0.5047837961661188,20,0.0
252986000,9c5d09f3_20251209_121033,Park,0.6462336708056299,0.18863464891910553,1.0,0.5047837961661188,20,0.0
252986000,13f54aa2_20251204_125847,Park,0.6462336708056299,0.18863464891910553,1.0,0.5047837961661188,20,0.0
252986000,14d2420f_20251208_150302,at the bottom of the photo,0.3070040651057896,0.08475188910961151,0.5632933378219604,0.5047837961661188,20,0.0
252986000,60de6bd6_20251210_170035,center (park),0.5391952975800163,0.13484230637550354,0.756119966506958,0.5047837961661188,20,0.0
252986000,73df43f3_20251204_210431,garden,0.4290564201380077,0.14717701077461243,0.5386950373649597,0.5047837961661188,20,0.3333333333333333
252986000,218b2db5_20251126_084136,Park,0.6462336708056299,0.18863464891910553,1.0,0.5047837961661188,20,0.0
252986000,0756a860_20251124_133827,Right,0.15543733929332934,0.065353162586689,0.23487350344657898,0.5047837961661188,20,0.0
252986000,825ff3e9_20251210_192335,on the street,0.43130819891628464,0.18275609612464905,0.7064514756202698,0.5047837961661188,20,0.0
252986000,3238ebaf_20251126_140604,park,0.6462336708056299,0.18863464891910553,1.0,0.5047837961661188,20,0.0
252986000,29127478_20251202_100107,Next to the tree.,0.4107803192577864,0.06909583508968353,0.9812217950820923,0.5047837961661188,20,0.0
252986000,a5909497_20251211_232822,In front of the water.,0.3210401554640971,0.07014874368906021,0.5632933378219604,0.5047837961661188,20,0.0
252986000,b9b2cb98_20251127_193952,On the grass,0.4743978749764593,0.1682489663362503,0.7064514756202698,0.5047837961661188,20,0.0
252986000,d1548553_20251125_202324,Park,0.6462336708056299,0.18863464891910553,1.0,0.5047837961661188,20,0.0
252986000,dd0f9986_20251128_222537,Park,0.6462336708056299,0.18863464891910553,1.0,0.5047837961661188,20,0.0
252986000,f616d5c7_20251203_212223,Park,0.6462336708056299,0.18863464891910553,1.0,0.5047837961661188,20,0.0
252986000,2e184452_20251205_141511_cleaned,Park,0.6462336708056299,0.18863464891910553,1.0,0.5047837961661188,20,0.0
524577024,02f952bb_20251210_230336,living room wall,0.5626330195288909,0.16966867446899414,0.7540163993835449,0.5109215496402036,20,0.0
524577024,3a36e078_20251205_225238,above,0.29747690338837474,0.14285825192928314,0.3817934989929199,0.5109215496402036,20,0.3333333333333333
524577024,5d843d39_20251127_141921,on the wall,0.6002857387065887,0.23055171966552734,1.0,0.5109215496402036,20,0.0
524577024,6b3a1a8d_20251125_135446,Walls,0.6330558053757015,0.21842603385448456,1.0,0.5109215496402036,20,0.0
524577024,9c5d09f3_20251209_121033,Wrist,0.22436006524060903,0.1364138126373291,0.310508131980896,0.5109215496402036,20,0.0
524577024,13f54aa2_20251204_125847,Walls,0.6330558053757015,0.21842603385448456,1.0,0.5109215496402036,20,0.0
524577024,14d2420f_20251208_150302,On the table,0.3980004348252949,0.29416292905807495,0.6860501170158386,0.5109215496402036,20,0.0
524577024,60de6bd6_20251210_170035,Right upper wall of the room,0.5278902743992052,0.21494926512241364,0.7540163993835449,0.5109215496402036,20,0.0
524577024,73df43f3_20251204_210431,on the desk,0.3858980489404578,0.2510583698749542,0.6860501170158386,0.5109215496402036,20,0.0
524577024,218b2db5_20251126_084136,Walls,0.6330558053757015,0.21842603385448456,1.0,0.5109215496402036,20,0.0
524577024,0756a860_20251124_133827,On the wall,0.6002857387065887,0.23055171966552734,1.0,0.5109215496402036,20,0.0
524577024,825ff3e9_20251210_192335,at home,0.3519263479270433,0.22953881323337555,0.5317036509513855,0.5109215496402036,20,0.0
524577024,3238ebaf_20251126_140604,bed room,0.4390316213432111,0.1364138126373291,0.7945961952209473,0.5109215496402036,20,0.0
524577024,29127478_20251202_100107,On top of the building.,0.4544465361457122,0.17589308321475983,0.675847053527832,0.5109215496402036,20,0.0
524577024,a5909497_20251211_232822,It is hanging on the wall.,0.4538328294691287,0.14285825192928314,0.6950262784957886,0.5109215496402036,20,0.0
524577024,b9b2cb98_20251127_193952,Walls,0.6330558053757015,0.21842603385448456,1.0,0.5109215496402036,20,0.0
524577024,d1548553_20251125_202324,Walls,0.6330558053757015,0.21842603385448456,1.0,0.5109215496402036,20,0.0
524577024,dd0f9986_20251128_222537,Walls,0.6330558053757015,0.21842603385448456,1.0,0.5109215496402036,20,0.0
524577024,f616d5c7_20251203_212223,Walls,0.6330558053757015,0.21842603385448456,1.0,0.5109215496402036,20,0.0
524577024,2e184452_20251205_141511_cleaned,Room,0.49097279655305964,0.23805269598960876,0.7945961952209473,0.5109215496402036,20,0.0
304044004,02f952bb_20251210_230336,School,0.9335223624580785,0.2836446166038513,1.0,0.8778348383934873,20,1.0
304044004,3a36e078_20251205_225238,School,0.9335223624580785,0.2836446166038513,1.0,0.8778348383934873,20,1.0
304044004,5d843d39_20251127_141921,School,0.9335223624580785,0.2836446166038513,1.0,0.8778348383934873,20,1.0
304044004,6b3a1a8d_20251125_135446,School,0.9335223624580785,0.2836446166038513,1.0,0.8778348383934873,20,1.0
304044004,9c5d09f3_20251209_121033,School,0.9335223624580785,0.2836446166038513,1.0,0.8778348383934873,20,1.0
304044004,13f54aa2_20251204_125847,School,0.9335223624580785,0.2836446166038513,1.0,0.8778348383934873,20,1.0
304044004,14d2420f_20251208_150302,Intersection,0.27612490795160594,0.18709072470664978,0.2836446166038513,0.8778348383934873,20,0.0
304044004,60de6bd6_20251210_170035,To school (right),0.6500048182512584,0.18709072470664978,0.8364814519882202,0.8778348383934873,20,0.0
304044004,73df43f3_20251204_210431,School,0.9335223624580785,0.2836446166038513,1.0,0.8778348383934873,20,1.0
304044004,218b2db5_20251126_084136,School,0.9335223624580785,0.2836446166038513,1.0,0.8778348383934873,20,1.0
304044004,0756a860_20251124_133827,School,0.9335223624580785,0.2836446166038513,1.0,0.8778348383934873,20,1.0
304044004,825ff3e9_20251210_192335,school,0.9335223624580785,0.2836446166038513,1.0,0.8778348383934873,20,1.0
304044004,3238ebaf_20251126_140604,school,0.9335223624580785,0.2836446166038513,1.0,0.8778348383934873,20,1.0
304044004,29127478_20251202_100107,To school,0.76068687987955,0.2373240441083908,0.8364814519882202,0.8778348383934873,20,0.3333333333333333
304044004,a5909497_20251211_232822,School,0.9335223624580785,0.2836446166038513,1.0,0.8778348383934873,20,1.0
304044004,b9b2cb98_20251127_193952,School,0.9335223624580785,0.2836446166038513,1.0,0.8778348383934873,20,1.0
304044004,d1548553_20251125_202324,School,0.9335223624580785,0.2836446166038513,1.0,0.8778348383934873,20,1.0
304044004,dd0f9986_20251128_222537,School,0.9335223624580785,0.2836446166038513,1.0,0.8778348383934873,20,1.0
304044004,f616d5c7_20251203_212223,School,0.9335223624580785,0.2836446166038513,1.0,0.8778348383934873,20,1.0
304044004,2e184452_20251205_141511_cleaned,School,0.9335223624580785,0.2836446166038513,1.0,0.8778348383934873,20,1.0
154202010,02f952bb_20251210_230336,In front of the entrance,0.39396072139865473,0.09200833737850189,0.605859100818634,0.47967771350553157,20,0.0
154202010,3a36e078_20251205_225238,Right,0.1723313610020437,0.09200833737850189,0.2720690369606018,0.47967771350553157,20,0.0
154202010,5d843d39_20251127_141921,On the table,0.615074623572199,0.1966383457183838,0.9999999403953552,0.47967771350553157,20,0.0
154202010,6b3a1a8d_20251125_135446,Table,0.4413951376551076,0.15099278092384338,1.0,0.47967771350553157,20,0.0
154202010,9c5d09f3_20251209_121033,living room,0.4114913391439538,0.2006719708442688,1.0,0.47967771350553157,20,0.0
154202010,13f54aa2_20251204_125847,On the table,0.615074623572199,0.1966383457183838,0.9999999403953552,0.47967771350553157,20,0.0
154202010,14d2420f_20251208_150302,On the upper right of the table,0.5382808627266633,0.1649184376001358,0.7751080989837646,0.47967771350553157,20,0.0
154202010,60de6bd6_20251210_170035,On the bed (right center),0.463932124015532,0.09497175365686417,0.6165578961372375,0.47967771350553157,20,0.0
154202010,73df43f3_20251204_210431,on the desk,0.5375432693644574,0.13217972218990326,1.0,0.47967771350553157,20,0.0
154202010,218b2db5_20251126_084136,table,0.4413951376551076,0.15099278092384338,1.0,0.47967771350553157,20,0.0
154202010,0756a860_20251124_133827,In the middle,0.45978616727025884,0.19143155217170715,0.622031569480896,0.47967771350553157,20,0.0
154202010,825ff3e9_20251210_192335,on the table,0.615074623572199,0.1966383457183838,0.9999999403953552,0.47967771350553157,20,0.0
154202010,3238ebaf_20251126_140604,bed room,0.37946742851483195,0.12238146364688873,0.7062503099441528,0.47967771350553157,20,0.0
154202010,29127478_20251202_100107,On the left.,0.45511734956189204,0.23993933200836182,0.6545876264572144,0.47967771350553157,20,0.0
154202010,a5909497_20251211_232822,On the table,0.615074623572199,0.1966383457183838,0.9999999403953552,0.47967771350553157,20,0.0
154202010,b9b2cb98_20251127_193952,Inside the house,0.4282176573025553,0.14750730991363525,0.6483058929443359,0.47967771350553157,20,0.0
154202010,d1548553_20251125_202324,On the table,0.615074623572199,0.1966383457183838,0.9999999403953552,0.47967771350553157,20,0.0
154202010,dd0f9986_20251128_222537,Next to the TV,0.4462279881301679,0.1643451750278473,0.5858155488967896,0.47967771350553157,20,0.0
154202010,f616d5c7_20251203_212223,On the desk,0.5375432693644574,0.13217972218990326,1.0,0.47967771350553157,20,0.0
154202010,2e184452_20251205_141511_cleaned,living room,0.4114913391439538,0.2006719708442688,1.0,0.47967771350553157,20,0.0
94823002,02f952bb_20251210_230336,Under the sofa,0.45786541072945847,0.19695621728897095,1.0,0.4114784038380573,20,0.0
94823002,3a36e078_20251205_225238,bottom left,0.28078894160295786,0.14007754623889923,0.5092209577560425,0.4114784038380573,20,0.0
94823002,5d843d39_20251127_141921,doghouse,0.43669015482852336,0.14007754623889923,1.0,0.4114784038380573,20,0.0
94823002,6b3a1a8d_20251125_135446,In the yard.,0.41030563649378327,0.2604708671569824,0.6212143898010254,0.4114784038380573,20,0.0
94823002,9c5d09f3_20251209_121033,floor,0.42445375887971176,0.329168438911438,0.6081395149230957,0.4114784038380573,20,0.0
94823002,13f54aa2_20251204_125847,doghouse,0.43669015482852336,0.14007754623889923,1.0,0.4114784038380573,20,0.0
94823002,14d2420f_20251208_150302,Under the sofa,0.45786541072945847,0.19695621728897095,1.0,0.4114784038380573,20,0.0
94823002,60de6bd6_20251210_170035,Under the bed (left center),0.4175029436224385,0.19271430373191833,0.7193768620491028,0.4114784038380573,20,0.0
94823002,73df43f3_20251204_210431,garden,0.33207969289076955,0.1328313946723938,0.5312619805335999,0.4114784038380573,20,0.0
94823002,218b2db5_20251126_084136,Home,0.4220048306803954,0.24651117622852325,1.0,0.4114784038380573,20,0.0
94823002,0756a860_20251124_133827,in the room,0.48250695592478704,0.26482734084129333,0.7680932283401489,0.4114784038380573,20,0.0
94823002,825ff3e9_20251210_192335,on the street,0.42414719180056926,0.3127362132072449,0.6211665868759155,0.4114784038380573,20,0.0
94823002,3238ebaf_20251126_140604,park,0.3360396380487241,0.1381714940071106,0.5312619805335999,0.4114784038380573,20,0.0
94823002,29127478_20251202_100107,Under the table,0.3781647917471434,0.1688862144947052,0.6453543305397034,0.4114784038380573,20,0.0
94823002,a5909497_20251211_232822,Lying on the rug.,0.30844128524002273,0.1328313946723938,0.4815410375595093,0.4114784038380573,20,0.0
94823002,b9b2cb98_20251127_193952,Inside the house,0.4923493658241473,0.29460686445236206,0.7680932283401489,0.4114784038380573,20,0.0
94823002,d1548553_20251125_202324,doghouse,0.43669015482852336,0.14007754623889923,1.0,0.4114784038380573,20,0.0
94823002,dd0f9986_20251128_222537,Home,0.4220048306803954,0.24651117622852325,1.0,0.4114784038380573,20,0.0
94823002,f616d5c7_20251203_212223,Room,0.4362867725522895,0.28420910239219666,0.6573237180709839,0.4114784038380573,20,0.0
94823002,2e184452_20251205_141511_cleaned,doghouse,0.43669015482852336,0.14007754623889923,1.0,0.4114784038380573,20,0.0
113588003,02f952bb_20251210_230336,office worker,0.2932502164652473,0.1511516273021698,0.5026183724403381,0.31892971242532914,20,0.0
113588003,3a36e078_20251205_225238,Man,0.36025922980747727,-0.0017095208168029785,1.0,0.31892971242532914,20,1.0
113588003,5d843d39_20251127_141921,Man,0.36025922980747727,-0.0017095208168029785,1.0,0.31892971242532914,20,1.0
113588003,6b3a1a8d_20251125_135446,Student,0.3341127006631148,0.13776624202728271,0.7378888130187988,0.31892971242532914,20,0.3333333333333333
113588003,9c5d09f3_20251209_121033,graduate student,0.28556518099809947,0.05670997500419617,0.9350697994232178,0.31892971242532914,20,0.0
113588003,13f54aa2_20251204_125847,Woman,0.3792572993981211,0.20820266008377075,1.0,0.31892971242532914,20,0.0
113588003,14d2420f_20251208_150302,A friend is using it.,0.16256900151309214,0.045998670160770416,0.35038095712661743,0.31892971242532914,20,0.0
113588003,60de6bd6_20251210_170035,Woman in her 20s,0.1496267819679097,-0.005465922877192497,0.5755434036254883,0.31892971242532914,20,0.0
113588003,73df43f3_20251204_210431,I,0.3739437016805536,-0.005465922877192497,1.0,0.31892971242532914,20,0.0
113588003,218b2db5_20251126_084136,The person.,0.35603643404810054,0.16878291964530945,0.6201918721199036,0.31892971242532914,20,0.0
113588003,0756a860_20251124_133827,Man,0.36025922980747727,-0.0017095208168029785,1.0,0.31892971242532914,20,1.0
113588003,825ff3e9_20251210_192335,me,0.3919120674070559,0.07390061020851135,0.8762134909629822,0.31892971242532914,20,0.0
113588003,3238ebaf_20251126_140604,Woman,0.3792572993981211,0.20820266008377075,1.0,0.31892971242532914,20,0.0
113588003,29127478_20251202_100107,Me.,0.3507136859391865,0.0642758309841156,0.8762134909629822,0.31892971242532914,20,0.0
113588003,a5909497_20251211_232822,Graduate student.,0.31480752421837105,0.053917694836854935,0.9350697994232178,0.31892971242532914,20,0.0
113588003,b9b2cb98_20251127_193952,A man and a woman,0.21884042514782204,0.053917694836854935,0.5171703100204468,0.31892971242532914,20,0.0
113588003,d1548553_20251125_202324,Dad,0.3067570293420239,0.02045799046754837,0.3933223485946655,0.31892971242532914,20,0.0
113588003,dd0f9986_20251128_222537,yes,0.2532798075362256,0.04620738327503204,0.4458874464035034,0.31892971242532914,20,0.0
113588003,f616d5c7_20251203_212223,I,0.3739437016805536,-0.005465922877192497,1.0,0.31892971242532914,20,0.0
113588003,2e184452_20251205_141511_cleaned,I,0.3739437016805536,-0.005465922877192497,1.0,0.31892971242532914,20,0.0
136140000,02f952bb_20251210_230336,office worker,0.2859172130885877,0.1511516273021698,0.5026183724403381,0.314104424642497,20,0.0
136140000,3a36e078_20251205_225238,Man,0.3863528692408612,0.05124807357788086,1.0,0.314104424642497,20,0.6666666666666666
136140000,5d843d39_20251127_141921,Woman,0.39156796587140935,0.13718494772911072,1.0,0.314104424642497,20,0.0
136140000,6b3a1a8d_20251125_135446,Student,0.3259061049473913,0.15821628272533417,0.727602481842041,0.314104424642497,20,0.0
